noise,seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,tau
1,3,OnlineFPCA-sgd,0.1,10700,100,face,3,5,0.118096113204956,0.2816178281129861,0.41165390279473557,0.26952239537213535,0.023549879505661935,0.14127102368457065,0.2240775508948899,NA
1,3,OnlineFPCA-sgd,0.1,10800,100,face,3,5,0.118604898452759,0.4792504645227926,0.3959588595409996,0.2792346206066404,0.02569417523710176,0.14367797233314641,0.2236343555240341,NA
1,3,OnlineFPCA-sgd,0.1,10900,100,face,3,5,0.119004487991333,0.23179390535160024,0.36498548058949726,0.3205907694637753,0.027536178378953387,0.14573244239432573,0.22278152789306435,NA
1,3,OnlineFPCA-sgd,0.1,11000,100,face,3,5,0.135941982269287,0.15214961152552342,0.21298098680326635,0.2939118159454269,0.029301594285210585,0.14595454364327035,0.22209237276246166,NA
1,3,OnlineFPCA-sgd,0.1,11100,100,face,3,5,0.132140398025513,0.17288790273778076,0.14225635511584875,0.23533097003354764,0.029500298623557766,0.14451287935850865,0.221359465856582,NA
1,3,OnlineFPCA-sgd,0.1,11200,100,face,3,5,0.117474794387817,0.5080332420900544,0.1602782030821375,0.2511494964616197,0.027976262684518374,0.14283328322422872,0.22050945673681616,NA
1,3,OnlineFPCA-sgd,0.1,11300,100,face,3,5,0.118681669235229,0.17328235841710105,0.12148908498491634,0.22720407810050852,0.02788959995332962,0.14034017842425955,0.21976295938906207,NA
1,3,OnlineFPCA-sgd,0.1,11400,100,face,3,5,0.120145082473755,0.16028319322456724,0.10871310454334726,0.28135870407777797,0.02779699291021167,0.13778242044123448,0.21895647131041326,NA
1,3,OnlineFPCA-sgd,0.1,11500,100,face,3,5,0.121994256973267,0.40830280364229377,0.20820811117539798,0.27117942861974986,0.02977538942054992,0.13528661753425625,0.2184352856946956,NA
1,3,OnlineFPCA-sgd,0.1,11600,100,face,3,5,0.143646717071533,0.31141245470962126,0.262567761754178,0.23400949607570615,0.031115840452114636,0.13356552856306825,0.2180750668164977,NA
1,3,OnlineFPCA-sgd,0.1,11700,100,face,3,5,0.13383674621582,0.11820827428610652,0.20565160361761345,0.25235348686845416,0.031372152613097136,0.1314644104203709,0.21744847613132198,NA
1,3,OnlineFPCA-sgd,0.1,11800,100,face,3,5,0.115409135818481,0.25811864675115725,0.1939019363145193,0.2816830152928892,0.03025397458335192,0.12869201835967978,0.21752517600829285,NA
1,3,OnlineFPCA-sgd,0.1,11900,100,face,3,5,0.118105411529541,0.14626867783463732,0.16848173728301083,0.3484125296087138,0.029376958410999094,0.12568799803116643,0.21797740739718258,NA
1,3,OnlineFPCA-sgd,0.1,12000,100,face,3,5,0.116308689117432,0.21000399440714243,0.10360839807150245,0.2612846107562136,0.028757280650347033,0.12390407460658208,0.2185104603992104,NA
1,3,OnlineFPCA-sgd,0.1,12100,100,face,3,5,0.120214700698853,0.15997766399234498,0.09277231344566031,0.2262640555782163,0.027888301501075945,0.12243935223953287,0.21785626049039386,NA
1,3,OnlineFPCA-sgd,0.1,12200,100,face,3,5,0.150205135345459,0.21119202084627597,0.10398647069423826,0.20770758585403076,0.028228753269181454,0.12116997868092186,0.21679149979887166,NA
1,3,OnlineFPCA-sgd,0.1,12300,100,face,3,5,0.131842136383057,0.2939084262453157,0.28915484070406555,0.23451164819292877,0.028780466376631408,0.12037155666236718,0.21496294694063353,NA
1,3,OnlineFPCA-sgd,0.1,12400,100,face,3,5,0.115531444549561,0.32033592409303807,0.24039117373279675,0.21156008883361896,0.02867998529568379,0.12000805223354387,0.21282502718412694,NA
1,3,OnlineFPCA-sgd,0.1,12500,100,face,3,5,0.118511438369751,0.2625360680402337,0.22736118107216258,0.24450523534399102,0.027643345947931847,0.11947352068335315,0.21087047577236565,NA
1,3,OnlineFPCA-sgd,0.1,12600,100,face,3,5,0.116636991500854,0.20435563893542863,0.23249866967358213,0.2068361728298954,0.026001875218941907,0.11891038454106083,0.20941646090702443,NA
1,3,OnlineFPCA-sgd,0.1,12700,100,face,3,5,0.121387004852295,0.17116887104384704,0.27545635917171785,0.22347183684130123,0.026009822105813443,0.11874773486686896,0.20785430163266047,NA
1,3,OnlineFPCA-sgd,0.1,12800,100,face,3,5,0.151776790618896,0.17237605120893648,0.2724068839529823,0.2135666872576816,0.02652203785295711,0.11867213678882589,0.20684296631014354,NA
1,3,OnlineFPCA-sgd,0.1,12900,100,face,3,5,0.123730421066284,0.19187329645326218,0.12864067263353268,0.18849897444057961,0.02747188820144155,0.11841247850856335,0.20538144458429694,NA
1,3,OnlineFPCA-sgd,0.1,13000,100,face,3,5,0.117114305496216,0.09757701265172011,0.11292495621067328,0.19531878441011793,0.02714243840397467,0.11684747356212383,0.20417921817901663,NA
1,3,OnlineFPCA-sgd,0.1,13100,100,face,3,5,0.117878198623657,0.20970587427136334,0.1455110156937592,0.22051946865595587,0.02760239901594529,0.11478492435344781,0.20308283137962932,NA
1,3,OnlineFPCA-sgd,0.1,13200,100,face,3,5,0.116677045822144,0.26417543905650487,0.14339003886576843,0.20824866860222574,0.030039027263061627,0.11282555057394464,0.20209270032721924,NA
1,3,OnlineFPCA-sgd,0.1,13300,100,face,3,5,0.119619846343994,0.16955245014200487,0.08826922661566663,0.28329489702738414,0.03077106826559493,0.11136771053177545,0.20114637349287662,NA
1,3,OnlineFPCA-sgd,0.1,13400,100,face,3,5,0.144844532012939,0.21544786572746327,0.14340639677768338,0.25367679546503846,0.03159684016553841,0.10997311595171251,0.20069508943794254,NA
1,3,OnlineFPCA-sgd,0.1,13500,100,face,3,5,0.121135950088501,0.05751401339784266,0.22029294693448584,0.25300938522050787,0.030840576749444695,0.10881247878505565,0.20004667466343132,NA
1,3,OnlineFPCA-sgd,0.1,13600,100,face,3,5,0.115910768508911,0.17856167515781238,0.20586213356745614,0.29226776848629393,0.03108180316639898,0.10693083043525882,0.20004562822311148,NA
1,3,OnlineFPCA-sgd,0.1,13700,100,face,3,5,0.116324424743652,0.20724834699153308,0.23735002662908553,0.24046877341672462,0.030219076544979132,0.10445520743804558,0.1999004145910946,NA
1,3,OnlineFPCA-sgd,0.1,13800,100,face,3,5,0.117093324661255,0.15797747637943746,0.1986832863002279,0.17782150864882648,0.029720842006412576,0.1023289707136029,0.19949654108769405,NA
1,3,OnlineFPCA-sgd,0.1,13900,100,face,3,5,0.119380474090576,0.18497816200074182,0.2047862972611294,0.20000456682147735,0.029677437046118454,0.10054644411976532,0.19894596573039655,NA
1,3,OnlineFPCA-sgd,0.1,14000,100,face,3,5,0.146784067153931,0.2808703517563831,0.18205668915867093,0.17013603306661199,0.029435307275730502,0.09921475477972098,0.19811062561147463,NA
1,3,OnlineFPCA-sgd,0.1,14100,100,face,3,5,0.120271682739258,0.17512740159598525,0.12201440046816846,0.14615219531931342,0.030242197432006495,0.09841465532014239,0.1968967275690633,NA
1,3,OnlineFPCA-sgd,0.1,14200,100,face,3,5,0.11471700668335,0.11320947563197611,0.14652107847765586,0.21310041631588836,0.02985023621636335,0.09763519607453804,0.19618049097486445,NA
1,3,OnlineFPCA-sgd,0.1,14300,100,face,3,5,0.117427110671997,0.18994640297818252,0.16494119742272573,0.1947228781142831,0.029857057047326368,0.09635810215504902,0.19575189128047013,NA
1,3,OnlineFPCA-sgd,0.1,14400,100,face,3,5,0.116814851760864,0.23022103039118444,0.1817668368065882,0.21767573601468418,0.030130797804308284,0.09574832977854786,0.1954060936386497,NA
1,3,OnlineFPCA-sgd,0.1,14500,100,face,3,5,0.126197338104248,0.18179641741766112,0.19612316537959035,0.30077590559745726,0.030070154860101485,0.0955668274722791,0.19515115548748166,NA
1,3,OnlineFPCA-sgd,0.1,14600,100,face,3,5,0.143037080764771,0.2162799630330143,0.1609929666357507,0.24838225438574446,0.029761339878327006,0.09500309405807122,0.19523476862542166,NA
1,3,OnlineFPCA-sgd,0.1,14700,100,face,3,5,0.114700317382812,0.22857100786221018,0.20881022620162834,0.2247160659489964,0.030045313041771965,0.09385226796953385,0.1952990748246696,NA
1,3,OnlineFPCA-sgd,0.1,14800,100,face,3,5,0.117518901824951,0.32873150830419967,0.24050008547861937,0.2085733326289506,0.030510237492595984,0.09266707058380814,0.1950638082417899,NA
1,3,OnlineFPCA-sgd,0.1,14900,100,face,3,5,0.120240926742554,0.13212114265202657,0.18280755534960946,0.21621732793859552,0.03018486183240961,0.0915092776377496,0.194905432080654,NA
1,3,OnlineFPCA-sgd,0.1,15000,100,face,3,5,0.116683483123779,0.2068679460993759,0.15636872888602177,0.21149346068026284,0.02963813391292351,0.09088699832544299,0.1946219280251691,NA
1,3,OnlineFPCA-adagrad,0.1,0,100,face,3,5,0.949244737625122,0.4936336022610961,0.49720912255862687,0.47051740102437145,0.4936336022610961,0.49720912255862687,0.47051740102437145,1.0000000000000016e-5
1,3,OnlineFPCA-adagrad,0.1,100,100,face,3,5,0.437991857528687,0.6865279318239299,0.967777561632111,1.0327355609384326,NA,NA,NA,5.6234132519035e-7
1,3,OnlineFPCA-adagrad,0.1,200,100,face,3,5,0.437014579772949,0.6763877580380528,1.0607145811588234,0.6995583715692102,NA,NA,NA,5.6234132519035e-7
1,3,OnlineFPCA-adagrad,0.1,300,100,face,3,5,0.444294452667236,0.7797315250479482,0.7152944613712461,0.693089269494603,NA,NA,NA,1.4813960388198332e-7
1,3,OnlineFPCA-adagrad,0.1,400,100,face,3,5,0.441387176513672,0.2994094299726888,0.678852430771123,1.074467048475077,NA,NA,NA,1.4813960388198332e-7
1,3,OnlineFPCA-adagrad,0.1,500,100,face,3,5,0.445374488830566,0.43244003616465915,1.4158779226053173,0.9369866947121686,NA,NA,NA,3.765609909742254e-7
1,3,OnlineFPCA-adagrad,0.1,600,100,face,3,5,0.43977427482605,0.40386808445795014,1.4101836721404577,0.9315278104820728,NA,NA,NA,8.55961140868773e-7
1,3,OnlineFPCA-adagrad,0.1,700,100,face,3,5,0.441303253173828,0.39180658284123643,1.4104061754272947,0.9321751780795715,NA,NA,NA,1.788937276500713e-6
1,3,OnlineFPCA-adagrad,0.1,800,100,face,3,5,0.446669340133667,0.3785057811237047,1.4088793449082389,0.9296872113878926,NA,NA,NA,3.5008050234890126e-6
1,3,OnlineFPCA-adagrad,0.1,900,100,face,3,5,0.443386077880859,0.35525506883428015,1.4077826996032863,0.9266902892921659,NA,NA,NA,6.496290385973654e-6
1,3,OnlineFPCA-adagrad,0.1,1000,100,face,3,5,0.442004203796387,0.3364236754899572,1.4048818431692018,0.9214228579792055,NA,NA,NA,1.1536477386566698e-5
1,3,OnlineFPCA-adagrad,0.1,1100,100,face,3,5,0.622691631317139,0.10864774856014504,1.178746581081917,0.62576232206794,0.13295737666410948,1.2685247465245157,0.719842483100602,1.9741683055865958e-5
1,3,OnlineFPCA-adagrad,0.1,1200,100,face,3,5,0.647142171859741,0.16343214186903593,1.085327613822302,0.6359187484484342,0.11851059731152695,1.1784995390979207,0.6483586028299904,1.9741683055865958e-5
1,3,OnlineFPCA-adagrad,0.1,1300,100,face,3,5,0.631929159164429,0.16850766773595302,0.9299674250823017,0.6244032622342972,0.13561491216566832,1.1090300671368596,0.6296970721044852,1.9741683055865958e-5
1,3,OnlineFPCA-adagrad,0.1,1400,100,face,3,5,0.606226682662964,0.129559719089309,0.8999371103319979,0.5519852503166901,0.12449832551133572,1.067429430461563,0.6157486024302702,3.107807546220643e-5
1,3,OnlineFPCA-adagrad,0.1,1500,100,face,3,5,0.626058340072632,0.20817610822646582,0.779514254082222,0.5518935559206617,0.08167986664565906,1.0151835449747955,0.603615705352743,3.107807546220643e-5
1,3,OnlineFPCA-adagrad,0.1,1600,100,face,3,5,0.609763383865356,0.28599582644626814,0.6023535373169455,0.4875499585481038,0.06740715632910882,0.9291846662470498,0.5790528363185232,3.107807546220643e-5
1,3,OnlineFPCA-adagrad,0.1,1700,100,face,3,5,0.618689060211182,0.19008641939236642,0.5741130174172654,0.4706706419537083,0.047002602820471154,0.8775132942289499,0.5607098516514313,1.4073456931599812e-5
1,3,OnlineFPCA-adagrad,0.1,1800,100,face,3,5,0.612853765487671,0.2757921808090353,0.4373559286884813,0.43446236527755794,0.035080497104245684,0.8197318235727407,0.5413552999566423,1.4073456931599812e-5
1,3,OnlineFPCA-adagrad,0.1,1900,100,face,3,5,0.772010326385498,0.16505169077061851,0.3485283998704703,0.4654656206999142,0.03635288604829803,0.7119013969184285,0.5069378264613951,6.762674557192245e-6
1,3,OnlineFPCA-adagrad,0.1,2000,100,face,3,5,0.607386589050293,0.24526042637155396,0.3728667622740874,0.4218859317661858,0.04501700205848117,0.6581095983173008,0.49509472938796223,6.762674557192245e-6
1,3,OnlineFPCA-adagrad,0.1,2100,100,face,3,5,0.607561588287354,0.15882559775748514,0.3307222289483159,0.38105226662029407,0.05145973047533066,0.6163694344694413,0.46965164981045815,4.805570265482685e-6
1,3,OnlineFPCA-adagrad,0.1,2200,100,face,3,5,0.609580755233765,0.3129183529330608,0.3053654245342216,0.3705405674279413,0.05229329727649652,0.5676821635118648,0.44673920816093654,2.4803070720813148e-6
1,3,OnlineFPCA-adagrad,0.1,2300,100,face,3,5,0.607986211776733,0.3989611875984134,0.39771943985651287,0.32824052151646105,0.06675754859892577,0.5208240329638567,0.4242078947328721,1.8000551231358625e-6
1,3,OnlineFPCA-adagrad,0.1,2400,100,face,3,5,0.600698232650757,0.405953021390097,0.3009044795701948,0.3306950525174693,0.07441253467463622,0.4841755402588672,0.40635611389534265,1.8000551231358625e-6
1,3,OnlineFPCA-adagrad,0.1,2500,100,face,3,5,0.60927939414978,0.4008002028580866,0.29567941761367683,0.37341130310581205,0.07540392325285199,0.46100918965693527,0.39202213718516343,9.831799746345407e-7
1,3,OnlineFPCA-adagrad,0.1,2600,100,face,3,5,0.64973521232605,0.2067051769249019,0.31836677880452446,0.31309648509680094,0.0769640489185157,0.4400146761786,0.38498167666385485,7.32593549848157e-7
1,3,OnlineFPCA-adagrad,0.1,2700,100,face,3,5,0.650176286697388,0.17520733094534682,0.3618672222594279,0.3442316034236979,0.08118989331421893,0.42256352714769346,0.3783197228396918,7.32593549848157e-7
1,3,OnlineFPCA-adagrad,0.1,2800,100,face,3,5,0.655717372894287,0.1244170843745849,0.39347582938629255,0.30112656085998174,0.08256093418679467,0.4064365025530383,0.3764073567377956,7.32593549848157e-7
1,3,OnlineFPCA-adagrad,0.1,2900,100,face,3,5,0.650552749633789,0.17624146668579527,0.24820129411965108,0.29720633383937395,0.07736035331391235,0.39254295032008485,0.363486392043858,4.247453849280846e-7
1,3,OnlineFPCA-adagrad,0.1,3000,100,face,3,5,0.648857831954956,0.10739878268116725,0.26489220412228065,0.29036322917073787,0.07348411170669795,0.37717060341651715,0.3484947772731086,3.254897916295114e-7
1,3,OnlineFPCA-adagrad,0.1,3100,100,face,3,5,0.656152009963989,0.21589031267733452,0.2456204101716872,0.2609024795348828,0.07284158997354608,0.3594936252789083,0.3375923363399436,3.254897916295114e-7
1,3,OnlineFPCA-adagrad,0.1,3200,100,face,3,5,0.659412622451782,0.24863461788010413,0.2525297737690879,0.2239309693180534,0.07218019722360436,0.3429964495456939,0.3243373422263855,2.5237825762471794e-7
1,3,OnlineFPCA-adagrad,0.1,3300,100,face,3,5,0.641553640365601,0.18708152624013955,0.30658371501845155,0.41460901499446545,0.06901579827090265,0.3317070858175988,0.3176155903739846,2.5237825762471794e-7
1,3,OnlineFPCA-adagrad,0.1,3400,100,face,3,5,0.659918785095215,0.2023019574116921,0.25690080453275793,0.25822877550443984,0.06559036053260144,0.3217619907888212,0.31497756931689724,2.5237825762471794e-7
1,3,OnlineFPCA-adagrad,0.1,3500,100,face,3,5,0.649284839630127,0.054379999108091756,0.3390405506620098,0.2015449429028912,0.06045730553577983,0.31056979319756045,0.3103320220497841,2.5237825762471794e-7
1,3,OnlineFPCA-adagrad,0.1,3600,100,face,3,5,0.649594783782959,0.146087307611015,0.33278307104908733,0.32206892110154456,0.0574657280603622,0.29340113484026087,0.30637881906946507,2.5237825762471794e-7
1,3,OnlineFPCA-adagrad,0.1,3700,100,face,3,5,0.832170724868774,0.1766751502591889,0.38049765490005655,0.30937840125814725,0.05343854050298307,0.27430085898926254,0.30303905019127525,1.5938019380089737e-7
1,3,OnlineFPCA-adagrad,0.1,3800,100,face,3,5,0.652697086334229,0.1638159351901026,0.2540190348391049,0.2581996987311804,0.05056350185434062,0.26212912000705885,0.29993688249580175,1.2719542232563974e-7
1,3,OnlineFPCA-adagrad,0.1,3900,100,face,3,5,0.656279802322388,0.19199129630437042,0.2812537697434183,0.2858258401685995,0.04966319672740707,0.25291140161607795,0.29536666485784885,1.0192336643978572e-7
1,3,OnlineFPCA-adagrad,0.1,4000,100,face,3,5,0.642542362213135,0.047552557831314214,0.2466886517832469,0.2918226655585741,0.047552557831314214,0.2466886517832469,0.2918226655585741,1.0192336643978572e-7
1,3,OnlineFPCA-adagrad,0.1,4100,100,face,3,5,0.649376392364502,0.15001816159416975,0.2635893322820508,0.30357017646751777,0.1431289483119933,0.24816667500473313,0.2781628594496624,6.645031314121737e-8
1,3,OnlineFPCA-adagrad,0.1,4200,100,face,3,5,0.65708065032959,0.09652012024650347,0.31385610687389115,0.40661607378376724,0.13628162780693281,0.26712441165250933,0.3030225877807913,5.3847109358660475e-8
1,3,OnlineFPCA-adagrad,0.1,4300,100,face,3,5,0.644975662231445,0.16241311284139995,0.3273772558701255,0.3558559259687698,0.09161914773841331,0.2778330654967553,0.3219738432835121,5.3847109358660475e-8
1,3,OnlineFPCA-adagrad,0.1,4400,100,face,3,5,0.658864259719849,0.22585154082779524,0.3435057944693577,0.3525701805666897,0.08074055873603601,0.2798121610567138,0.32176583251621055,3.5838164092476753e-8
1,3,OnlineFPCA-adagrad,0.1,4500,100,face,3,5,0.647111892700195,0.21988451021571803,0.33940322991914856,0.45975361115761615,0.08510385883584384,0.2870423494709414,0.3266959557496537,3.5838164092476753e-8
1,3,OnlineFPCA-adagrad,0.1,4600,100,face,3,5,0.65793251991272,0.15332330431261715,0.2990041952140165,0.3785348897086776,0.08316489913158678,0.2912089286048529,0.3291262696559899,2.4151619793150926e-8
1,3,OnlineFPCA-adagrad,0.1,4700,100,face,3,5,0.646636962890625,0.22248825597983812,0.38668244666756685,0.4144823671989215,0.0771690271530042,0.2770604009950699,0.3281088537856369,1.9885064715210602e-8
1,3,OnlineFPCA-adagrad,0.1,4800,100,face,3,5,0.665883779525757,0.2515672861552324,0.5115628385986908,0.4254897034101554,0.08019189822738634,0.27286087867802167,0.32177523799107755,1.9885064715210602e-8
1,3,OnlineFPCA-adagrad,0.1,4900,100,face,3,5,0.661977291107178,0.1829863531957168,0.49163835837988507,0.31895256392255306,0.07309584223693834,0.2741454452080959,0.3160717562303052,1.9885064715210602e-8
1,3,OnlineFPCA-adagrad,0.1,5000,100,face,3,5,0.650115728378296,0.18304808064708888,0.33527798947114673,0.3094489824173942,0.0556987708825956,0.26321013048899106,0.3064383875973276,1.9885064715210602e-8
1,3,OnlineFPCA-adagrad,0.1,5100,100,face,3,5,0.134831428527832,0.28122967117896147,0.5054429654361027,0.47309786658852604,0.05899107789185981,0.2565301789057687,0.3075059029948262,NA
1,3,OnlineFPCA-adagrad,0.1,5200,100,face,3,5,0.137685775756836,0.20232510787125535,0.3587620319683921,0.4108637635550344,0.0645455001101082,0.256478943916679,0.31184128727360083,NA
1,3,OnlineFPCA-adagrad,0.1,5300,100,face,3,5,0.132571935653687,0.16697869327818632,0.2428706402976937,0.5036043610539558,0.060699936377267776,0.25546143092072965,0.31291107468532536,NA
1,3,OnlineFPCA-adagrad,0.1,5400,100,face,3,5,0.137317657470703,0.13197138432753622,0.33074236721581235,0.4148022963183008,0.05266897944163727,0.24912969150969594,0.31051461687599013,NA
1,3,OnlineFPCA-adagrad,0.1,5500,100,face,3,5,0.130054712295532,0.10863443316354478,0.4326775702508525,0.4185617066003259,0.04953355809019583,0.24936655716683817,0.3093720905034905,NA
1,3,OnlineFPCA-adagrad,0.1,5600,100,face,3,5,0.133008003234863,0.13635204948951052,0.542153763858468,0.35397541553499556,0.04712942420369336,0.2596872308309822,0.3067990846775959,NA
1,3,OnlineFPCA-adagrad,0.1,5700,100,face,3,5,0.134983539581299,0.17696307488998955,0.5295850545687494,0.5199575256835868,0.048273813298870635,0.2697336792719439,0.30832070432506575,NA
1,3,OnlineFPCA-adagrad,0.1,5800,100,face,3,5,0.133657455444336,0.34066858569592984,0.4336883836120928,0.4443360467063208,0.047555600438118864,0.2731636713111489,0.3126454865218755,NA
1,3,OnlineFPCA-adagrad,0.1,5900,100,face,3,5,0.138379335403442,0.2295061146706721,0.39797558748168116,0.4584955932311079,0.046133295415017025,0.2755495369963756,0.3116321786722122,NA
1,3,OnlineFPCA-adagrad,0.1,6000,100,face,3,5,0.140761852264404,0.12422435253037377,0.24413315582098175,0.38872091280151716,0.05058860089383468,0.27378875447603784,0.31046923390251174,NA
1,3,OnlineFPCA-adagrad,0.1,6100,100,face,3,5,0.135059833526611,0.13139934365848005,0.18818027852668898,0.27410699255157506,0.051903163367127574,0.26577052924590844,0.30716263511322667,NA
1,3,OnlineFPCA-adagrad,0.1,6200,100,face,3,5,0.132950782775879,0.24249522139446367,0.23000369974868298,0.3379487647737305,0.051353646348664975,0.258065433549568,0.3029935654818864,NA
1,3,OnlineFPCA-adagrad,0.1,6300,100,face,3,5,0.137898921966553,0.15994789639863513,0.14175729000611126,0.3088280939113501,0.047356625950143345,0.24975652572789597,0.3001467349468399,NA
1,3,OnlineFPCA-adagrad,0.1,6400,100,face,3,5,0.130846977233887,0.1423645601162857,0.1419926352756262,0.37341212828634657,0.04556443674994668,0.23788771445636922,0.2978205252954278,NA
1,3,OnlineFPCA-adagrad,0.1,6500,100,face,3,5,0.13277792930603,0.28418468453019136,0.3140745937931556,0.4168637711817053,0.046355089017644145,0.22620330095590427,0.29938670469774065,NA
1,3,OnlineFPCA-adagrad,0.1,6600,100,face,3,5,0.139193773269653,0.21186467797783753,0.3709485317325935,0.34093360165217584,0.04663071650958704,0.21956543754151553,0.3007265445732213,NA
1,3,OnlineFPCA-adagrad,0.1,6700,100,face,3,5,0.129002332687378,0.09589364656211212,0.2454536524730384,0.3604081334965623,0.0458826948766744,0.21432906492842324,0.30008049845775064,NA
1,3,OnlineFPCA-adagrad,0.1,6800,100,face,3,5,0.138452529907227,0.23178640900269912,0.2086112761978434,0.3954582441105309,0.04182613184056002,0.20729843168105086,0.30257490561012346,NA
1,3,OnlineFPCA-adagrad,0.1,6900,100,face,3,5,0.138823747634888,0.15040317605397915,0.1604850109288331,0.48365229917518354,0.038240257016816076,0.19893538908033961,0.30480542995891546,NA
1,3,OnlineFPCA-adagrad,0.1,7000,100,face,3,5,0.128726243972778,0.15981032822719676,0.17534509616204494,0.31812712499910517,0.03388785191219881,0.19364599960805645,0.304569809649883,NA
1,3,OnlineFPCA-adagrad,0.1,7100,100,face,3,5,0.140328407287598,0.12470383715514027,0.17050086202892784,0.22605841842913954,0.029225660720377,0.19062656608508724,0.30010115920498315,NA
1,3,OnlineFPCA-adagrad,0.1,7200,100,face,3,5,0.132488012313843,0.16261978731732932,0.15638847701381087,0.18094790726179213,0.02970430313952327,0.1863046537995368,0.2930689140529938,NA
1,3,OnlineFPCA-adagrad,0.1,7300,100,face,3,5,0.128918409347534,0.2256037504639354,0.42627044122493435,0.22879914720546,0.031121308448697184,0.18295963002442037,0.2834493077303188,NA
1,3,OnlineFPCA-adagrad,0.1,7400,100,face,3,5,0.137938022613525,0.22775583157186907,0.2867014333052536,0.19279515683597598,0.031844619048268595,0.18139446730896616,0.2735750589876831,NA
1,3,OnlineFPCA-adagrad,0.1,7500,100,face,3,5,0.13608193397522,0.20467050593390754,0.29692155445446133,0.26676475586524506,0.030890163034231546,0.1788162661085267,0.26500360733012823,NA
1,3,OnlineFPCA-adagrad,0.1,7600,100,face,3,5,0.133355855941772,0.16511066427554627,0.27106529940363583,0.19204739449375788,0.028409033695648747,0.17488865927875752,0.25806161083659707,NA
1,3,OnlineFPCA-adagrad,0.1,7700,100,face,3,5,0.138124704360962,0.16837013168679207,0.3057685110948598,0.18815029374258505,0.027909347900132254,0.17151234247077277,0.25078811312209287,NA
1,3,OnlineFPCA-adagrad,0.1,7800,100,face,3,5,0.130429983139038,0.08759850984526338,0.3175097392028376,0.18880678939776446,0.02880599334433423,0.1683258312350694,0.24493404141719666,NA
1,3,OnlineFPCA-adagrad,0.1,7900,100,face,3,5,0.134769678115845,0.13184406070057217,0.144332859815772,0.2238250440182351,0.02947010152006814,0.166069210380813,0.23879024518951805,NA
1,3,OnlineFPCA-adagrad,0.1,8000,100,face,3,5,0.131905794143677,0.07749217308392782,0.12810495596210747,0.241006066804922,0.02854355962100542,0.16150832494788364,0.2342845460745459,NA
1,3,OnlineFPCA-adagrad,0.1,8100,100,face,3,5,0.136948823928833,0.16564522301830417,0.15078858078494395,0.22057153129912543,0.027526189441852967,0.15606004599767043,0.22978663494708917,NA
1,3,OnlineFPCA-adagrad,0.1,8200,100,face,3,5,0.136527061462402,0.21734329720637363,0.17288564684494342,0.22106865032587059,0.028953975453331157,0.15131448610082204,0.2259306733276345,NA
1,3,OnlineFPCA-adagrad,0.1,8300,100,face,3,5,0.132893800735474,0.16529913970471638,0.12366625555776485,0.3100066085932813,0.029768616227319095,0.14806493759741157,0.22193290101053537,NA
1,3,OnlineFPCA-adagrad,0.1,8400,100,face,3,5,0.131951808929443,0.18207003364692645,0.1753990459184432,0.24296690890904862,0.030360822907856824,0.14443801161243722,0.2192698458471852,NA
1,3,OnlineFPCA-adagrad,0.1,8500,100,face,3,5,0.132418155670166,0.05545150279485502,0.29820206957764783,0.24723895180890912,0.02900493949454654,0.14093321227272157,0.2162788478672428,NA
1,3,OnlineFPCA-adagrad,0.1,8600,100,face,3,5,0.132754325866699,0.11956338686795374,0.26562923188136556,0.2914672397189713,0.028959140559269125,0.1345867468488556,0.21555369314540385,NA
1,3,OnlineFPCA-adagrad,0.1,8700,100,face,3,5,0.134644746780396,0.15073431237696555,0.29263690116617347,0.21820208679251155,0.02732014586557053,0.12697297523606219,0.21456938389038818,NA
1,3,OnlineFPCA-adagrad,0.1,8800,100,face,3,5,0.132851362228394,0.12248108857844514,0.20872011424785697,0.16759172481384213,0.02510542740341147,0.12102862605839267,0.2126783547942732,NA
1,3,OnlineFPCA-adagrad,0.1,8900,100,face,3,5,0.132348775863647,0.16849644109848697,0.23011247748052796,0.1958136739484736,0.023505882466597034,0.11653579773999416,0.21063945010347462,NA
1,3,OnlineFPCA-adagrad,0.1,9000,100,face,3,5,0.134060859680176,0.265445050445245,0.21632444898877626,0.1365274251030836,0.021825506372071833,0.11391874700725814,0.2077515669262749,NA
1,3,OnlineFPCA-adagrad,0.1,9100,100,face,3,5,0.13280463218689,0.13615248142940994,0.1673604021541544,0.08689036859390259,0.022421327228605237,0.1124615196943304,0.2039641856552581,NA
1,3,OnlineFPCA-adagrad,0.1,9200,100,face,3,5,0.133590698242188,0.11766138040072384,0.18631614947194752,0.19426539650993935,0.022440195137203696,0.11098720779367796,0.20131678089612445,NA
1,3,OnlineFPCA-adagrad,0.1,9300,100,face,3,5,0.136513233184814,0.13416349406745087,0.18297529279658256,0.1694432414046731,0.022727946496617944,0.10863083490100697,0.19956548164102164,NA
1,3,OnlineFPCA-adagrad,0.1,9400,100,face,3,5,0.132956027984619,0.17770723022892063,0.2149946353815291,0.21255387702892167,0.0231361492279421,0.1077591232746093,0.1983865215148857,NA
1,3,OnlineFPCA-adagrad,0.1,9500,100,face,3,5,0.139060258865356,0.20083960467175546,0.21467181222954657,0.3064886591049154,0.023673500370076823,0.10786981600187627,0.19729481539785967,NA
